id,meas
1,0.254761352475695
2,-0.0713319629702505
3,-0.00245348571463926
4,-1.45332827983389
5,0.596963208332815
6,-0.334019294191208
7,0.534850490704084
8,0.0578980867597056
9,-0.29457083347971
10,-0.943303409997792
11,0.705410812732026
12,-1.45422933311245
13,-1.57885942519159
14,0.140861333257942
15,-0.156967358767637
16,-1.57998687615161
17,-0.972554634152152
18,-0.943720975404072
19,-0.413599530248369
20,-0.883745766381489
21,0.616793594411131
22,-0.68033079594176
23,-1.49216638327741
24,-0.145921876083911
25,-1.03144162547883
26,-0.797689558599389
27,0.421103106586885
28,2.45973824520411
29,0.0106101421875909
30,0.802530835744637
31,-0.102106418592448
32,0.584112966806096
33,0.297683536963985
34,-0.00504541761449293
35,0.771439754863186
36,1.47655377832067
37,-1.17356975567962
38,-1.38744706368655
39,-0.42584510537826
40,1.17745280969353
41,0.583264460673911
42,-0.969752898582652
43,0.028297607929002
44,-0.0349509288382721
45,-0.877311367408851
46,-0.244170377146912
47,1.50491711281
48,0.417890151741693
49,-1.68218093553777
50,0.823442819986834
51,-0.33722418729632
52,0.0905856050356672
53,-0.822247991824361
54,0.109859775369946
55,0.223321743160751
56,1.32875533005049
57,-0.419648126221026
58,1.38270552313473
59,-0.870878189748306
60,0.00194343655504835
61,0.833855730555876
62,1.34320439740741
63,0.677289670908967
64,-0.309754401045291
65,-2.00012540927309
66,0.108738292161623
67,2.5681267389128
68,-0.0971640895082277
69,-0.906731332286034
70,0.202713086755306
71,1.16765179707653
72,1.49473867392036
73,-1.43696308107256
74,-1.88911761990753
75,0.448806151729256
76,-0.180470245846596
77,0.541836203860211
78,0.494828536600424
79,-0.479737618750341
80,1.03993932863774
81,-0.373400450519633
82,0.481938460196412
83,-1.79303500620784
84,0.363481025329871
85,0.819250819275615
86,-0.817394541307125
87,-0.0666688963630248
88,-1.28696840599359
89,0.140061141665581
90,-0.654567689237801
91,-0.485625649413181
92,0.12796179154498
93,-0.404709901491485
94,0.433136162055971
95,1.07216027774413
96,0.67770974742284
97,0.513842508295984
98,-0.0980843176241089
99,-1.10458912307712
100,0.0576877424513494
101,1.27258750558969
102,-0.0943391896841216
103,0.675513583176455
104,1.14002671201268
105,-0.353432959092816
106,-2.18579044372614
107,0.82686815722642
108,-1.7212570935068
109,0.216772925294083
110,-2.20675362590371
111,0.083141290279682
112,2.18854406516156
113,0.629850719218192
114,0.931989328885061
115,-0.92726832150489
116,1.18410196269715
117,2.13157198685113
118,0.941425298651407
119,1.13634524418195
120,0.195284128364303
121,0.666417934030357
122,-0.847695413435418
123,2.42050749582095
124,1.11048811963881
125,-0.744265678859863
126,0.808735061442413
127,0.0664385398933277
128,-0.462819016263827
129,-1.32604313188785
130,1.05671616628422
131,-1.03617473907385
132,2.90789366276728
133,-0.291786162854167
134,-1.14175358577029
135,0.356098526149247
136,0.23161966362351
137,-0.0484302278910429
138,-0.167394366531629
139,0.298968735217919
140,-0.833477858105349
141,-1.11003536939331
142,0.236643265808279
143,0.25940984054917
144,0.359219663854727
145,0.950972015804037
146,-1.48353989008696
147,1.27293385401371
148,0.24795087157651
149,0.166987467692179
150,-1.9892198752222
151,-0.72523143192945
152,0.820593892310923
153,0.368694009557259
154,-0.352206710415744
155,-1.25107562061379
156,0.692912451857946
157,2.97501176763394
158,-0.721331711414717
159,-0.379885825188671
160,0.0672941512983162
161,0.496075434794614
162,-0.87138594666656
163,0.312161506166149
164,-0.347312228521219
165,0.0466504249345959
166,1.71766386163385
167,-1.2691540785625
168,-0.613290141710779
169,-1.42082889463107
170,-1.45253500783152
171,-0.524970610040747
172,-1.82335631527055
173,0.451524297113346
