id,meas
1,0.0614442427477956
2,0.0686444794169039
3,0.183728476259316
4,-2.37088696899648
5,-1.77350569248665
6,-0.211696074719988
7,0.859719198596368
8,0.958103803325209
9,0.495042509399361
10,2.27559908000076
11,-0.878621705934249
12,2.29107624941082
13,0.287154383708029
14,1.7043156498915
15,0.183114080381123
16,-0.988901848512923
17,0.0928376638248445
18,-0.920317646968588
19,-0.407856357961465
20,-0.00372424214572118
21,1.92741060068612
22,0.0654500354896851
23,-0.206902489433413
24,1.24137260837759
25,0.709825458242089
26,-0.832591753886261
27,0.445281699937525
28,-1.82307434646472
29,-0.267396680945026
30,-0.336797724895773
31,-1.49642628393196
32,0.387454505599116
33,0.33354820243337
34,-0.0947439954555322
35,0.478918218964217
36,-1.21310610472143
37,-0.293945578272454
38,-0.320867436008074
39,0.613278971695916
40,0.451335646820504
41,-0.427039813449975
42,1.34276022357829
43,0.807995655285774
44,-0.22501965359749
45,0.774752438287255
46,-1.11011858512295
47,0.777383187030003
48,-1.85963210903231
49,0.358748313685015
50,0.552932136276855
51,-0.442156280403931
52,0.171052399423979
53,0.108708450798633
54,-0.783782041339942
55,1.3388459036261
56,0.580293128011931
57,0.634697103332893
58,-0.91691113394196
59,-0.235320844916838
60,-0.425214810354056
61,-1.5277293019916
62,0.523368249081488
63,-0.605994950388688
64,0.607367740644439
65,-0.823374208011711
66,0.764936634625813
67,1.47099489747197
68,0.152810520349895
69,1.08615156646564
70,-0.258257491878408
71,-0.311380208649799
72,0.355488674180294
73,-1.44916877885112
74,-0.225308327958666
75,1.6256004916145
76,-0.521296910558655
77,-0.0810998491729535
78,-0.09063589298482
79,-1.83052298369193
80,-0.0845305290996053
81,-1.81039041389077
82,-1.07231060220062
83,-0.223584555127016
84,-0.640365118675168
85,2.21984205364751
86,1.66422074075458
87,0.862520291460493
88,-2.51396758106669
89,-0.37382385383691
90,0.118578219921251
91,1.25071687787194
92,-0.268185398115741
93,-1.37278054622527
94,-0.57722769567749
95,0.0719549839467471
96,-1.04095215159161
97,0.0194061984156021
98,0.563597928392095
99,0.403976619825264
100,0.344209493115736
101,-0.632933726834701
102,-1.91322890168325
103,0.193057448077504
104,0.937369111562759
105,-0.248627094181052
106,1.44926302889558
107,1.15756798149
108,0.258994529895538
109,-1.6628623050714
110,1.12686253570383
111,-0.64154789804543
112,1.17640315428483
113,0.355447176299875
114,1.68792707699075
115,-0.495688732653374
116,-1.91464057366025
117,-0.466879707099959
118,-2.51340320326047
119,-1.85524969848927
120,-0.137443794087212
121,1.75041240074139
122,-1.04624879483919
123,-0.774118937597972
124,-0.624963179481332
125,-0.68431410958941
126,-0.691338320583649
127,0.2829299480706
128,-0.748863961665114
129,0.26299577088948
130,-0.470571027742856
131,-1.03088751810482
132,1.67702072739191
133,0.305573945214298
134,-0.479625975828638
135,1.81066071904122
136,-0.566787339560724
137,1.12848815524246
138,-0.742969752901133
139,-0.627116300933052
140,0.140869515327784
141,1.28374933995276
142,1.51217701031659
143,-0.393540782129629
144,0.937728382555522
145,0.792722160558072
146,0.0430767778059122
147,0.263242077496949
148,-0.26367621953073
149,-0.648303819833105
150,1.37711690644028
151,0.684069570770835
152,1.18730092758599
153,0.517360450683574
154,0.431969931306411
155,-0.613887675934166
156,-0.674149995325614
157,0.83569243183539
158,0.761373042567354
159,0.845574695966644
160,0.496479099132336
161,-1.49177748321778
162,0.846320879031611
163,0.656517645930967
164,-0.482920163097631
165,0.0306983700781102
166,-0.0175476465598161
167,-1.61506575993949
168,-0.153307215500505
169,0.284137079262214
170,-1.8996499814145
171,0.534082216964942
172,1.95605726191822
173,1.22445699729867
174,-0.102186434003502
175,0.0443183481443349
176,-0.67219894997506
177,0.519462153290597
178,-1.0722259786209
179,-0.993810551512493
180,-0.973659967448917
181,1.25519542524225
182,-0.73890877000371
183,1.28612518988116
184,-0.93940964889836
185,1.08639868510209
186,-1.43919696195911
187,2.03387046356176
188,1.4152659045087
189,-0.0999746136660415
190,0.241920422791658
191,0.0343778516570098
192,-0.486344125358264
193,1.29790351276367
194,-1.64838574202944
195,-1.12621632079537
196,1.02327818226309
197,-1.86472791950673
198,-0.339576929762366
199,-0.301427790684149
200,-0.982398115901029
201,-1.30703720650565
202,0.19762833551632
203,-0.0489787658961845
204,-0.52929663485273
205,1.07084873868509
206,1.20996643030467
207,-1.38881348935649
208,-0.635834915968158
209,2.35939844086927
210,0.0608990296189255
211,1.65635134067591
212,-0.701166209225408
213,-0.807856520126672
214,0.741562697777073
215,0.116794344643369
216,0.7000752364727
217,-1.55427532323896
218,-0.343707845641812
219,-0.314455377406102
220,0.211847749093189
221,-0.392895635121583
222,-0.624964378079972
223,0.864403141050045
224,0.437430959733595
225,-0.665269143388908
226,0.808615766795778
227,-1.01511391450435
228,1.03726297189278
229,-0.810133667409992
230,0.708880487185263
231,2.1213221680643
232,0.638808941823919
233,-0.866213311602506
234,0.341312180140021
235,-0.234913764929889
236,0.158621461522318
237,-1.52414040918894
238,-0.027304681810121
239,1.54542816087919
240,0.459342894311482
241,1.46120460734549
242,0.198323791710861
243,-1.23543668992944
244,-0.509238614037408
245,1.23599648139214
246,-1.66435289856908
247,-1.00947641513123
248,1.28183168547101
249,0.713133502017915
250,-0.354139643713922
251,-0.960365286339964
252,-1.07694784716124
253,1.78611817358441
254,0.039286260735423
255,-0.736239360768617
256,0.563674460077534
257,-0.0872255206602163
258,1.06768257968002
259,-0.778361712063651
260,-0.541620490286216
261,-1.50670239661803
262,-0.779775602111981
263,0.245566930874566
264,0.681734154612018
265,0.213192950233459
266,-0.583305483099068
267,-0.143242573642339
268,0.640260171161891
269,0.400516226243944
270,0.102227874425926
271,0.149628279196997
272,0.0325282296249364
273,-1.11472283912599
274,0.94472002611938
275,1.59961857045325
276,0.4709475068854
277,1.25443682409996
278,0.705970365414726
279,-0.452995874292955
280,0.270628048067482
281,0.244932157531663
282,-0.16828327317967
283,-0.543579297715389
284,2.04903526335681
285,1.27685099127519
286,0.19872403918771
287,-0.210038566219578
288,0.392779289632848
289,0.202219960236894
290,-1.56241898150166
291,0.0420685609485498
292,0.452564984609094
293,-0.46692262029702
294,-0.702652366016714
295,0.795407072681808
296,-0.704348595113476
297,2.62732524994775
298,-0.572441370545363
299,-0.98353900700666
300,-0.000835493179654518
301,0.645996456286805
302,0.23366376231354
303,-1.03801918616126
304,1.30393318402389
305,0.702908740862153
306,-0.583054107459008
307,-0.291432638817844
308,-0.318823016857045
309,-0.547990119133664
310,0.409849654595834
311,-1.7649202747402
312,0.046436348778803
313,2.1526570082461
314,-0.547618552207821
315,-1.22436243889182
316,1.58187227848303
317,-0.59923007634002
318,0.000947571463917464
319,-0.0806925220622551
320,-0.578762628667372
321,-1.10487460583918
322,0.171251014218718
323,0.810716310441908
324,-1.25965458149515
325,-1.37966938842217
326,-0.557413889633484
327,-0.147769280646734
328,-1.42681269129669
329,0.92927676807015
330,-1.3651134091349
331,0.455498939234915
332,1.30223330066753
333,-1.18387396266164
334,1.51200319773028
335,-0.406546866989943
336,-0.593097359775053
337,1.16304190012667
338,-1.00629564772197
339,0.325948147059094
340,0.0959838505820889
341,-0.873205057620879
342,-0.0392692206092369
343,-0.00106855381369603
344,-0.389821781734957
345,-0.268251073673317
346,0.289717944657256
347,0.810121358561115
348,-1.45840090539851
349,-0.833316175464301
350,1.97106531062884
351,0.243118713866409
352,1.15550204814047
353,-0.57159646623743
354,-0.5455715159924
